date,transactionNumber,idInvoice,memo,locationId,Product Code,description,unit,unitPrice,discountLine,taxrateId,qty,discountAmounr,grossAmount,isDiscount
24/03/2022,10131,6644998,,10,POP-0075,,Karton,200000,0.00%,5,1,0,220000,2
24/03/2022,10131,6644998,,10,POP-0065,,Karton,200000,0.00%,5,1,0,220000,2
24/03/2022,10131,6644998,,10,POP-0052,,Karton,200000,0.00%,5,1,0,220000,2
25/03/2022,10132,6656150,,10,SDP-0011,,Karton,196818.1818,0.00%,5,5,0,1082500,2
25/03/2022,10133,6645124,,10,POP-0078,,Karton,200000,0.00%,5,1,0,220000,2
26/03/2022,10135,6645173,,10,POP-0060,,Karton,200000,0.00%,5,1,0,220000,2
