invid,pyid,debit,credit
6669214,6716431,4918556.5,0
6667035,6716428,3612961.58,0
6667031,6716491,1097107.98,0
6669210,6716415,59349.78,0
6667032,6716418,181460.72,0
6667029,6716420,414066,0
6667037,6716426,538938.34,0
6669221,6716427,90276.71,0
6667036,6716493,224557.64,0
6669212,6716488,755945.88,0
